Metric,SPY,Strategy
Risk-Free Rate,5.24%,5.24%
Time in Market,69.0%,43.0%
,,
Total Return,30%,68%
CAGR% (Annual Return),14.24%,29.56%
,,
Sharpe,0.57,0.68
RoMaD,0.85,0.77
Corr to Benchmark,1.0,0.24
Prob. Sharpe Ratio,42.91%,38.68%
Smart Sharpe,0.56,0.68
Sortino,0.84,0.99
Smart Sortino,0.83,0.97
Sortino/√2,0.59,0.7
Smart Sortino/√2,0.59,0.69
Omega,1.16,1.16
,,
Max Drawdown,-16.67%,-38.36%
Longest DD Days,289,354
Volatility (ann.),16.8%,45.45%
R^2,0.06,0.06
Information Ratio,0.03,0.03
Calmar,0.85,0.77
Skew,0.13,-0.13
Kurtosis,4.7,8.41
,,
Expected Daily%,0.04%,0.07%
Expected Monthly%,1.11%,2.18%
Expected Yearly%,9.26%,18.79%
Daily Value-at-Risk,-1.41%,-3.81%
Expected Shortfall (cVaR),-1.41%,-3.81%
,,
MTD,5.06%,8.87%
3M,4.5%,5.24%
6M,16.85%,28.31%
YTD,11.93%,17.1%
1Y,27.36%,45.96%
3Y (ann.),14.24%,29.56%
5Y (ann.),14.24%,29.56%
10Y (ann.),14.24%,29.56%
All-time (ann.),14.24%,29.56%
,,
Best Day,5.5%,13.67%
Worst Day,-4.35%,-14.11%
Best Month,9.13%,27.16%
Worst Month,-9.24%,-25.93%
Best Year,26.03%,113.25%
Worst Year,-7.55%,-32.87%
,,
Avg. Drawdown,-2.31%,-10.2%
Avg. Drawdown Days,23,53
Recovery Factor,1.76,1.89
Ulcer Index,0.06,0.18
Serenity Index,0.34,0.27
,,
Avg. Up Month,4.86%,12.61%
Avg. Down Month,-4.24%,-9.66%
Win Days,378.38,400.6
Loss Days,350.62,328.4
Win Days%,51.9%,54.95%
Win Month%,62.5%,60.87%
Win Quarter%,66.67%,66.67%
Win Year%,66.67%,66.67%
,,
Beta,-,0.64
Alpha,-,0.27
Correlation,-,23.73%
Treynor Ratio,-,97.18%
